mL2;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;1;1;0;0;1;1;1;0
pL2;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;0;1;1;1;1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;1;0
MS3;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;1;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;1;1;0;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;1;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;1;0;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0
stro3;1;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0;1;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0
mL3;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;1;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;1;0;1;0;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;1;1;0;1;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;1;0;0;1;1;1;1;0;0;0;1;1;0
pL3;1;1;0;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;1;1;1;0;1;0;0;0;1;1;1;1;0;1;0;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;1;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0
