Row;A;J;F;B;I;H;E;L;D;C;K;G
25931_up;0;0;1;1;0;1;0;0;0;0;0;0
6117_up;1;1;1;1;1;1;1;1;1;1;1;1
4957_up;0;0;1;0;0;0;0;0;0;0;0;1
26767_up;1;1;1;1;1;1;1;1;1;1;1;1
27014_up;1;0;0;0;1;0;1;1;0;0;0;0
6358_up;1;1;1;1;1;1;1;1;1;1;1;1
20987_up;0;0;0;0;1;0;0;0;0;0;0;0
1641_up;0;0;0;0;0;0;0;0;0;0;1;1
12352_up;0;0;0;0;0;0;0;0;0;0;0;1
19056_up;0;0;1;1;0;0;1;1;1;0;0;0
22561_up;0;0;0;0;1;1;0;0;0;0;0;0
8909_up;1;1;1;1;1;1;1;1;1;1;1;1
1317_up;1;1;0;0;0;0;0;1;0;0;1;0
7240_up;1;0;0;0;0;0;0;0;0;1;0;0
23060_up;1;1;1;1;1;1;0;1;1;1;1;1
16174_up;1;1;0;1;1;1;1;1;0;1;1;0
15209_up;1;1;1;1;1;1;1;1;1;1;1;1
26071_up;0;0;0;0;0;0;0;0;0;1;1;1
7869_up;1;0;0;0;0;0;0;0;0;0;0;0
24336_up;0;0;0;0;0;0;1;1;1;0;0;0
26069_up;0;0;0;0;0;0;1;0;0;0;0;0
21529_up;1;1;1;1;1;1;1;1;1;1;1;0
1414_up;0;0;0;0;0;0;0;0;1;0;0;0
1585_up;1;0;0;1;0;0;1;0;1;1;0;0
5204_up;1;1;1;0;0;0;0;0;1;0;0;1
254_up;1;1;1;0;0;0;0;0;0;0;0;0
5710_up;1;1;1;1;1;1;1;1;1;1;1;1
4907_up;0;0;0;1;1;1;0;0;0;1;1;0
22857_up;1;1;1;1;1;1;1;1;1;1;1;1
19381_up;0;0;1;0;0;0;0;0;0;0;0;0
18162_up;1;1;1;1;1;1;1;1;1;1;1;1
24612_up;0;0;0;0;0;0;0;0;0;1;1;1
13045_up;0;0;0;0;0;0;0;0;0;0;1;1
1462_up;0;0;0;0;1;0;1;1;0;0;0;0
22814_up;0;0;0;0;0;0;1;0;0;0;0;0
8084_up;0;0;1;0;0;0;0;0;0;0;0;0
1662_up;0;0;0;0;0;1;0;0;0;0;0;0
19402_up;0;1;0;0;0;0;0;0;0;0;0;0
4785_up;0;0;0;0;0;0;0;0;0;1;1;1
18833_up;1;1;1;1;1;1;1;1;1;1;1;1
1001_up;0;0;0;0;1;0;0;0;0;1;1;1
18916_up;1;1;1;1;1;1;1;1;1;1;1;1
15682_up;1;1;1;1;1;1;1;1;1;1;1;1
748_up;1;1;0;1;1;1;1;1;1;0;0;0
4131_up;1;1;1;1;1;1;1;1;1;1;1;1
13267_up;1;0;0;0;0;0;0;0;0;0;0;0
6184_up;0;0;0;0;0;0;0;0;0;0;0;1
22835_up;1;1;1;1;1;1;1;1;1;1;1;1
27189_up;0;1;1;0;0;0;0;0;0;1;1;1
13627_up;0;1;1;0;0;0;0;0;0;0;0;1
7960_up;0;0;0;0;0;0;0;0;0;1;1;1
18100_up;1;1;1;0;0;0;1;1;1;1;1;1
5059_up;0;0;0;0;0;0;0;0;0;0;0;1
18827_up;1;1;1;1;1;1;1;1;1;0;0;0
8170_up;1;1;1;1;1;1;1;1;1;1;1;1
19044_up;0;1;1;1;0;0;0;0;1;0;1;1
24161_up;0;0;0;0;0;0;1;0;1;0;0;0
6152_up;0;0;0;0;0;0;0;0;0;0;1;1
17965_up;1;0;0;1;1;1;1;1;1;1;1;0
18343_up;0;0;0;0;0;0;0;0;0;1;1;1
6393_up;0;1;1;0;0;0;0;0;0;1;1;1
3667_up;0;0;0;0;0;0;1;0;0;0;0;0
24783_up;0;0;0;1;1;1;1;1;0;1;1;0
15323_up;0;0;0;0;0;0;1;0;0;0;0;0
23954_up;0;1;0;1;1;1;1;1;0;1;1;0
4969_up;0;0;0;0;1;1;1;0;1;0;0;0
13576_up;0;0;0;0;1;0;0;0;0;0;0;0
19394_up;0;1;0;0;0;0;0;0;0;0;0;0
22859_up;1;1;1;1;1;1;1;1;1;1;1;1
18834_up;1;1;1;1;1;1;1;1;1;1;1;1
23118_up;1;1;1;1;1;1;1;1;1;1;1;1
27529_up;0;1;1;1;1;1;0;0;1;1;1;1
19136_up;0;0;0;0;0;0;1;1;0;0;0;0
15662_up;0;0;0;0;0;0;0;0;0;0;1;0
3958_up;1;1;0;0;0;1;0;0;0;1;0;0
16506_up;0;0;1;0;0;0;0;0;1;0;0;0
16221_up;1;1;1;1;1;1;1;1;1;1;1;1
22879_up;1;1;1;1;1;1;1;1;1;1;1;1
24524_up;1;1;1;1;1;1;1;1;1;1;1;1
16532_up;1;1;1;1;1;1;1;1;1;1;1;0
8522_up;1;1;1;0;0;0;0;0;0;1;1;1
4277_up;0;0;0;0;0;0;0;0;0;1;0;0
6129_up;1;1;1;1;1;1;1;1;1;1;1;1
13626_up;1;1;1;1;1;1;1;1;1;1;1;1
25120_up;0;0;0;0;0;0;1;0;1;0;0;0
22806_up;1;1;1;1;1;1;1;1;1;1;1;1
22910_up;1;1;1;1;1;1;1;1;1;1;1;1
24208_up;0;1;1;0;0;0;0;0;0;0;0;0
26644_up;0;0;0;0;1;0;0;0;0;0;0;0
23536_up;0;0;0;0;0;0;0;1;0;0;0;0
7674_up;1;1;1;1;1;0;1;0;1;1;1;1
4678_up;1;0;0;1;1;1;1;1;1;1;0;0
3161_up;0;0;0;0;0;0;1;0;0;0;0;0
5664_up;0;1;1;0;0;0;0;0;0;0;0;0
21540_up;1;1;1;1;1;1;1;1;1;1;1;1
23663_up;1;1;1;0;0;0;0;1;1;0;0;0
5758_up;1;1;1;1;1;1;0;1;1;1;1;1
14687_up;0;0;0;1;0;0;0;0;1;0;0;0
22952_up;0;0;0;1;0;0;1;0;1;0;0;0
13733_up;0;0;0;1;1;1;1;1;1;0;0;0
22981_up;1;1;1;1;1;1;1;1;1;1;1;1
4637_up;0;0;0;0;0;0;0;0;0;0;0;1
24614_up;0;0;0;0;0;0;0;0;0;0;0;1
8935_up;1;0;0;1;0;0;1;1;1;0;0;0
15070_up;1;1;1;1;1;1;1;1;1;1;1;1
585_up;0;0;0;0;0;0;0;0;0;1;0;0
14355_up;0;0;0;1;1;0;0;0;0;0;0;0
24190_up;0;0;0;0;1;1;0;0;0;1;1;0
26049_up;1;1;1;1;1;1;1;1;1;1;1;1
8800_up;0;0;0;0;1;1;0;1;0;0;0;0
26645_up;1;1;1;1;1;1;1;1;1;1;1;1
13729_up;0;0;0;0;0;0;0;0;0;0;0;1
17174_up;1;1;1;1;1;1;1;1;1;1;1;1
4344_up;1;1;1;1;1;1;1;1;1;1;1;1
22914_up;1;1;1;1;1;1;1;1;1;1;1;1
4000_up;1;1;1;1;1;1;1;1;1;1;1;1
22638_up;0;0;0;1;0;1;0;0;0;0;0;0
23543_up;0;0;0;0;0;0;0;1;1;0;0;0
27623_up;1;1;1;1;1;1;1;1;1;0;0;0
18670_up;1;1;0;0;0;0;0;0;0;0;0;0
253_up;0;1;1;1;1;1;1;1;1;0;0;0
3644_up;0;0;0;0;0;0;0;0;0;0;1;1
532_up;0;0;0;0;0;0;0;0;0;1;0;0
23740_up;1;0;0;0;0;1;0;0;0;0;0;0
3720_up;1;1;0;0;0;0;1;1;0;1;1;0
22818_up;1;1;1;1;1;1;1;1;1;1;1;1
17279_up;1;0;0;0;0;0;1;0;0;0;0;0
13047_up;1;1;1;1;1;1;1;1;1;1;1;1
17238_up;0;0;1;0;0;0;0;0;0;0;0;0
22890_up;1;1;1;1;1;1;1;1;1;1;1;1
24440_up;1;1;1;0;1;0;0;0;0;0;0;0
8633_up;1;1;1;1;1;1;1;1;1;1;0;1
20545_up;1;0;0;1;1;0;1;1;1;1;0;1
20514_up;0;0;0;0;0;0;0;0;0;1;1;0
22868_up;1;1;1;1;1;1;1;1;1;1;1;1
22940_up;1;1;1;1;1;1;1;1;1;1;1;1
22947_up;1;1;1;1;1;1;1;1;1;1;1;1
27625_up;0;0;1;1;1;1;1;1;1;0;1;1
4264_up;0;0;0;0;0;0;1;0;0;0;0;0
26180_up;0;1;1;0;0;0;0;0;0;0;1;0
13554_up;0;0;0;1;0;0;0;0;0;0;0;1
22083_up;1;1;1;1;1;1;1;1;1;1;1;1
26766_up;1;1;0;1;1;1;1;0;0;1;1;1
718_up;0;0;1;0;0;0;0;0;0;0;0;0
13066_up;0;0;0;0;0;0;0;0;0;0;1;1
23539_up;0;0;1;0;0;0;0;0;0;0;0;0
1495_up;0;0;0;0;0;0;1;1;1;0;1;1
26755_up;1;1;1;1;1;1;1;1;1;1;1;1
15219_up;1;1;1;1;1;1;1;1;1;1;1;1
16137_up;1;1;1;1;1;1;1;1;1;1;1;1
21125_up;0;1;0;0;0;0;0;0;0;0;0;0
8634_up;1;1;1;1;1;1;1;1;1;1;0;1
18232_up;0;0;0;0;0;0;1;0;0;0;0;0
22848_up;1;0;0;1;0;0;1;0;1;1;1;0
15350_up;1;1;1;1;1;1;1;1;1;1;1;1
1445_up;1;0;0;1;1;1;1;1;1;1;0;0
14534_up;1;1;1;1;1;1;1;1;1;1;1;1
13213_up;0;0;0;0;0;0;0;0;0;0;0;1
15998_up;0;1;1;0;0;0;1;1;0;1;1;1
15872_up;1;0;0;1;0;0;1;1;1;0;0;0
24194_up;1;1;1;0;0;0;0;1;1;0;1;0
6251_up;0;0;0;0;0;0;1;1;1;0;0;0
25678_up;0;0;0;0;0;0;1;0;0;0;0;0
14223_up;1;1;1;1;1;1;1;1;1;0;1;1
25209_up;1;1;1;1;1;1;1;1;1;0;0;0
14876_up;0;0;0;0;0;0;1;0;1;0;0;0
16451_up;1;1;1;1;1;1;1;1;1;1;1;1
2705_up;0;1;0;0;0;0;0;1;0;0;0;0
17810_up;0;0;0;0;0;0;0;0;1;0;0;0
4752_up;1;0;0;1;0;1;0;1;0;1;0;1
17342_up;0;0;0;0;0;0;0;0;0;1;0;0
15267_up;1;0;0;1;1;0;1;1;1;0;1;0
26270_up;1;1;1;1;1;1;1;1;1;1;1;1
23327_up;0;1;1;1;1;1;1;1;1;0;0;0
7424_up;0;0;0;1;1;0;0;0;0;0;0;0
24613_up;0;0;1;0;0;0;0;0;0;0;0;1
3857_up;1;1;1;1;1;1;1;1;1;1;1;1
25564_up;1;1;1;0;0;0;0;0;0;1;1;1
3642_up;0;0;0;0;0;0;0;0;0;0;1;0
262_up;0;1;0;0;0;0;0;0;0;0;0;0
5293_up;0;0;0;0;0;0;0;0;0;1;1;1
1360_up;1;1;1;1;1;1;1;1;1;1;1;1
18098_up;0;0;0;0;0;0;0;0;0;0;1;0
22840_up;1;1;1;1;1;1;1;1;1;1;1;1
20243_up;1;1;0;1;1;1;1;1;1;1;1;0
1846_up;0;0;0;1;0;0;0;1;1;0;0;0
19082_up;1;0;0;0;1;1;1;0;0;0;0;0
22640_up;0;0;0;0;0;0;0;0;0;0;1;1
14221_up;0;0;0;0;1;1;0;0;0;0;0;0
1684_up;0;0;0;0;0;1;0;0;0;0;0;0
25208_up;0;0;0;0;1;0;0;1;1;0;0;0
6067_up;0;0;0;1;1;1;1;1;1;1;1;1
22135_up;0;1;1;1;0;1;1;1;1;0;0;0
7961_up;0;0;0;0;0;0;0;0;0;1;1;1
26051_up;1;1;1;1;1;1;1;1;1;1;1;1
17618_up;0;0;0;0;0;0;0;0;0;0;1;0
25187_up;0;0;0;0;1;1;0;0;0;0;0;0
26646_up;1;1;1;1;1;1;1;1;1;1;1;1
7871_up;1;0;0;0;0;0;0;0;0;0;0;0
8400_up;0;0;0;1;1;1;1;1;1;1;0;1
5390_up;1;1;1;1;1;1;1;1;1;1;1;1
22862_up;1;1;1;1;1;1;1;1;1;1;1;1
26703_up;1;1;1;1;1;1;1;1;1;1;1;1
21832_up;0;0;0;0;0;0;0;0;0;0;1;0
25552_up;0;0;0;0;1;0;0;0;0;0;0;0
22920_up;1;1;1;1;1;1;1;1;1;1;1;1
14580_up;1;0;0;0;0;0;0;0;0;1;1;1
14436_up;0;1;1;0;0;1;0;0;1;0;0;0
25699_up;0;0;0;0;0;0;0;0;0;1;1;1
1422_up;0;0;0;0;0;1;0;0;0;0;0;0
14448_up;0;0;1;0;0;0;0;0;0;0;0;0
1483_up;1;0;0;1;1;0;0;0;0;0;0;0
6108_up;0;0;0;0;0;0;0;0;0;1;0;0
23519_up;0;0;0;1;0;0;0;0;0;0;0;0
16003_up;0;1;1;0;0;0;1;1;0;1;1;0
3106_up;0;0;0;1;1;1;0;0;0;0;0;0
22827_up;0;0;0;0;0;0;1;1;1;0;0;0
16500_up;1;1;1;1;1;1;1;1;1;1;1;1
13433_up;1;1;1;1;1;1;1;1;1;1;1;1
24447_up;1;1;1;1;1;1;1;1;1;1;1;1
4450_up;0;0;0;0;0;0;0;0;0;0;0;1
4452_up;0;0;0;0;1;1;0;0;0;0;0;0
23128_up;0;0;0;1;1;1;0;1;0;0;0;0
23426_up;1;1;1;1;1;1;0;0;0;1;1;1
21212_up;0;0;0;0;0;0;0;0;0;1;1;1
1574_up;0;0;0;0;0;0;0;0;0;1;0;0
6733_up;0;1;1;1;1;1;1;1;1;0;0;0
22941_up;1;1;1;1;1;1;1;1;1;1;1;1
22883_up;1;1;1;1;0;1;1;1;0;1;0;1
18366_up;0;0;0;0;0;0;1;1;1;0;0;0
21449_up;0;0;0;0;0;0;0;0;0;1;0;0
5527_up;0;1;1;0;0;0;0;0;0;0;0;1
13610_up;0;1;0;0;0;0;0;0;0;0;0;0
15340_up;0;0;0;0;0;0;1;0;0;0;0;0
4574_up;0;0;0;0;0;0;0;0;0;1;0;0
22870_up;1;1;1;1;1;1;1;1;1;1;1;1
19341_up;1;1;0;0;0;0;1;1;1;0;0;0
19809_up;0;0;0;0;0;0;0;0;0;1;0;0
14569_up;0;0;1;0;0;0;0;0;0;0;0;0
6274_up;0;0;1;0;0;0;0;0;0;0;0;0
19778_up;0;1;1;0;0;0;0;0;0;0;0;0
23596_up;0;1;1;0;0;0;0;1;0;0;0;0
250_up;1;1;1;1;1;1;1;1;1;0;1;1
4428_up;0;1;1;0;0;0;0;0;1;0;0;0
8524_up;1;1;0;1;1;0;1;1;0;1;0;0
19052_up;0;0;0;0;0;1;1;1;1;0;0;1
1503_up;0;0;0;1;1;1;0;0;0;0;0;0
20897_up;0;0;0;0;1;0;0;0;0;0;1;1
22956_up;1;1;1;1;1;1;1;1;1;1;1;1
18759_up;0;0;0;1;1;0;0;0;0;0;0;0
27580_up;1;0;0;0;1;0;0;0;0;0;0;0
13093_up;0;0;0;0;0;0;0;0;0;0;1;1
5381_up;0;0;1;0;0;1;0;0;0;0;1;1
17365_up;1;0;0;0;0;0;0;0;0;0;0;0
22959_up;1;1;1;1;1;1;1;1;1;1;1;1
15154_up;1;0;0;1;0;0;1;1;1;0;0;0
26647_up;1;1;1;1;1;1;1;1;1;1;1;1
21899_up;0;1;0;1;0;0;0;0;0;0;0;0
24019_up;0;0;0;0;0;0;0;0;0;0;0;1
22934_up;1;1;1;1;1;1;1;1;0;1;1;0
3713_up;1;1;0;0;0;0;1;1;1;0;0;0
22845_up;1;1;1;1;1;1;1;1;1;1;1;1
22908_up;1;1;1;1;1;1;1;1;1;1;1;1
21035_up;0;0;1;1;1;1;0;0;0;0;0;0
8163_up;1;1;1;1;1;1;1;1;1;1;1;1
15322_up;1;1;1;1;1;1;1;1;1;1;1;1
7187_up;1;1;1;1;1;1;0;0;0;0;0;0
23422_up;0;0;0;0;0;0;0;0;0;1;0;0
4956_up;0;0;1;0;0;0;0;0;0;0;0;1
27190_up;0;0;0;0;0;0;0;0;0;1;1;1
6537_up;0;0;1;0;0;0;0;0;1;0;1;1
23864_up;1;0;0;1;0;1;1;0;0;1;0;0
23134_up;0;1;0;1;1;1;1;1;1;1;0;0
6264_up;1;0;0;1;0;0;0;0;0;0;0;0
15533_up;1;1;1;1;1;1;1;1;1;1;1;1
21904_up;0;0;1;0;0;0;0;0;0;0;0;0
3630_up;1;1;1;1;0;0;1;1;1;1;1;1
618_up;0;0;0;1;0;0;1;1;1;0;0;0
1450_up;1;1;1;1;1;1;1;1;1;1;1;1
8094_up;0;0;0;0;0;1;0;0;0;0;0;0
4546_up;1;0;0;0;0;0;0;0;0;1;0;1
21793_up;0;1;1;0;0;0;0;0;0;1;1;1
27321_up;0;0;1;1;1;1;1;1;1;0;0;0
19457_up;1;0;0;0;1;1;1;0;0;1;0;1
16285_up;1;1;1;1;1;1;1;1;1;1;1;0
900_up;1;1;1;1;1;1;0;1;1;1;1;1
21612_up;0;0;0;0;0;0;0;0;0;1;1;1
13426_up;0;0;0;0;1;0;0;0;0;0;0;0
22949_up;1;1;1;1;1;1;1;1;1;1;1;1
19220_up;1;1;1;1;1;1;1;1;1;1;1;1
21467_up;0;0;0;0;0;1;0;0;0;0;0;1
21112_up;0;0;1;0;0;0;0;0;0;0;0;0
22894_up;1;1;1;1;1;1;1;1;1;1;1;1
23405_up;1;0;0;0;0;0;0;0;0;1;0;0
24938_up;0;0;1;0;0;1;0;0;0;0;0;0
3700_up;1;1;1;1;1;1;1;1;1;1;1;1
20070_up;0;0;0;0;1;0;0;1;0;0;0;0
5066_up;0;1;1;1;0;0;0;0;0;1;1;1
15988_up;1;1;1;1;1;1;1;1;1;1;1;1
21895_up;0;0;0;0;0;0;0;0;1;0;0;0
26548_up;1;0;0;1;1;1;1;1;1;0;0;0
21688_up;0;0;0;0;0;0;1;0;0;0;0;0
26727_up;1;0;1;0;0;0;0;0;0;0;1;0
22928_up;0;0;0;0;0;0;1;0;1;0;0;0
8521_up;1;1;1;0;0;0;0;0;0;1;1;1
4548_up;1;1;1;0;0;0;0;0;0;0;0;0
22982_up;1;1;1;1;1;1;1;1;1;1;1;1
26768_up;1;1;1;1;1;1;1;1;1;1;1;1
21690_up;1;1;0;0;1;1;0;1;0;1;1;0
6116_up;1;1;1;1;1;1;1;1;1;1;1;1
17596_up;0;0;0;1;1;1;0;0;0;0;0;0
21213_up;1;0;0;0;0;0;0;0;0;1;1;1
21798_up;0;0;0;0;0;1;0;0;0;0;0;0
7785_up;0;0;0;0;0;0;1;0;0;0;0;0
5715_up;1;1;0;0;0;0;0;0;0;0;0;0
21677_up;1;1;0;0;0;0;0;1;0;0;1;0
22805_up;1;1;1;1;1;1;1;1;1;1;1;1
23203_up;1;1;1;1;1;1;1;1;1;1;1;1
21894_up;0;0;0;1;1;1;1;1;1;0;0;0
18613_up;1;1;1;1;1;1;1;1;1;1;1;1
6937_up;1;1;1;1;1;1;1;1;1;1;1;1
5610_up;0;0;0;0;0;0;0;0;0;0;0;1
22943_up;1;1;1;1;1;1;1;1;1;1;1;1
24989_up;0;0;0;0;0;1;0;0;0;0;0;0
23843_up;0;0;0;0;0;0;1;1;1;0;0;0
15938_up;0;0;0;0;1;1;1;0;0;1;1;0
13195_up;1;1;1;1;1;1;1;1;1;1;1;1
13411_up;1;1;1;0;0;0;0;0;0;1;1;1
23495_up;0;1;1;1;1;1;1;1;1;1;1;1
3783_up;0;0;0;0;0;0;0;0;1;0;0;0
21539_up;0;1;1;0;0;0;0;0;0;0;0;0
5010_up;0;0;0;0;0;0;0;0;0;1;1;1
27301_up;0;0;0;1;1;1;1;0;0;0;0;0
24834_up;1;0;0;0;1;0;1;1;0;1;0;0
8632_up;1;1;1;1;1;1;1;1;1;1;1;1
22054_up;0;0;1;0;0;1;0;0;0;0;0;1
14938_up;1;1;1;1;1;1;1;1;1;1;1;1
3728_up;1;1;1;1;1;1;1;1;1;1;0;0
14040_up;0;0;0;0;1;0;0;0;0;0;0;0
13272_up;0;0;0;0;0;0;0;0;0;1;0;1
16516_up;1;1;1;0;0;0;0;0;0;0;0;0
25196_up;0;0;0;0;0;0;0;0;0;1;0;1
